"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","TAG_HIGH_ETHANOL","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","High ethanol","-4","-4","-4","-4","-4","-4","-4","-4","","","values of 0,1","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XXL_VLDL_P","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Concentration of chylomicrons and extremely large VLDL particles","-4","-4","-4","-4","-4","-4","-4","-4","mol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XXL_VLDL_L","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total lipids in chylomicrons and extremely large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XXL_VLDL_PL","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Phospholipids in chylomicrons and extremely large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XXL_VLDL_C","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total cholesterol in chylomicrons and extremely large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XXL_VLDL_CE","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Cholesterol esters in chylomicrons and extremely large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XXL_VLDL_FC","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Free cholesterol in chylomicrons and extremely large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XXL_VLDL_TG","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Triglycerides in chylomicrons and extremely large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XL_VLDL_P","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Concentration of very large VLDL particles","-4","-4","-4","-4","-4","-4","-4","-4","mol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XL_VLDL_L","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total lipids in very large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XL_VLDL_PL","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Phospholipids in very large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XL_VLDL_C","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total cholesterol in very large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XL_VLDL_CE","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Cholesterol esters in very large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XL_VLDL_FC","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Free cholesterol in very large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XL_VLDL_TG","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Triglycerides in very large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","L_VLDL_P","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Concentration of large VLDL particles","-4","-4","-4","-4","-4","-4","-4","-4","mol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","L_VLDL_L","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total lipids in large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","L_VLDL_PL","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Phospholipids in large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","L_VLDL_C","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total cholesterol in large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","L_VLDL_CE","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Cholesterol esters in large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","L_VLDL_FC","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Free cholesterol in large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","L_VLDL_TG","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Triglycerides in large VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","M_VLDL_P","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Concentration of medium VLDL particles","-4","-4","-4","-4","-4","-4","-4","-4","mol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","M_VLDL_L","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total lipids in medium VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","M_VLDL_PL","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Phospholipids in medium VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","M_VLDL_C","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total cholesterol in medium VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","M_VLDL_CE","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Cholesterol esters in medium VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","M_VLDL_FC","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Free cholesterol in medium VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","M_VLDL_TG","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Triglycerides in medium VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","S_VLDL_P","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Concentration of small VLDL particles","-4","-4","-4","-4","-4","-4","-4","-4","mol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","S_VLDL_L","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total lipids in small VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","S_VLDL_PL","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Phospholipids in small VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","S_VLDL_C","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total cholesterol in small VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","S_VLDL_CE","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Cholesterol esters in small VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","S_VLDL_FC","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Free cholesterol in small VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","S_VLDL_TG","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Triglycerides in small VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XS_VLDL_P","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Concentration of very small VLDL particles","-4","-4","-4","-4","-4","-4","-4","-4","mol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XS_VLDL_L","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total lipids in very small VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XS_VLDL_PL","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Phospholipids in very small VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XS_VLDL_C","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total cholesterol in very small VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XS_VLDL_CE","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Cholesterol esters in very small VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XS_VLDL_FC","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Free cholesterol in very small VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","XS_VLDL_TG","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Triglycerides in very small VLDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","IDL_P","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Concentration of IDL particles","-4","-4","-4","-4","-4","-4","-4","-4","mol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","IDL_L","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total lipids in IDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","IDL_PL","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Phospholipids in IDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","IDL_C","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total cholesterol in IDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","IDL_CE","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Cholesterol esters in IDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","IDL_FC","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Free cholesterol in IDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","IDL_TG","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Triglycerides in IDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","L_LDL_P","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Concentration of large LDL particles","-4","-4","-4","-4","-4","-4","-4","-4","mol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","L_LDL_L","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total lipids in large LDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","L_LDL_PL","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Phospholipids in large LDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","L_LDL_C","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total cholesterol in large LDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","L_LDL_CE","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Cholesterol esters in large LDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","L_LDL_FC","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Free cholesterol in large LDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","L_LDL_TG","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Triglycerides in large LDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","M_LDL_P","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Concentration of medium LDL particles","-4","-4","-4","-4","-4","-4","-4","-4","mol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","M_LDL_L","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total lipids in medium LDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","M_LDL_PL","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Phospholipids in medium LDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","M_LDL_C","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Total cholesterol in medium LDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
"-4","M_LDL_CE","ADNINIGHTINGALE","ADMC Nightingale Platform  NMR Analysis of Lipoproteins and Metabolites [ADNI 1, GO, 2]","-4","Cholesterol esters in medium LDL ","-4","-4","-4","-4","-4","-4","-4","-4","mmol/l","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2018-09-06 14:25:41.0"
